Gene	SD
Zm00001d013441	17.2511409627471
Zm00001d013442	21.5549864444191
Zm00001d013443	32.55403468192
Zm00001d013444	17.1786278315339
Zm00001d013445	26.3344782100828
Zm00001d013446	26.5058668789623
Zm00001d013447	31.1069007847971
Zm00001d013449	17.7820140305632
Zm00001d013451	18.0759235621004
Zm00001d013452	19.895147310631
Zm00001d013453	16.9465105469552
Zm00001d013455	48.1964271526713
Zm00001d013456	15.8955804805866
Zm00001d013461	39.6686446731277
Zm00001d013465	22.161170091724
Zm00001d013466	14.2279015834761
Zm00001d013468	62.5491186439412
Zm00001d013469	31.7411789367756
Zm00001d013470	18.4658471680357
Zm00001d013471	23.8086187654818
Zm00001d013477	16.9555297790087
Zm00001d013481	17.6835099559005
Zm00001d013485	11.780428242845
Zm00001d013486	11.9237943186802
Zm00001d013487	46.8294480987608
Zm00001d013493	23.6911309623396
Zm00001d013496	10.0752873127962
Zm00001d013497	13.5213100598096
Zm00001d013498	17.7189305909057
Zm00001d013499	18.6545833378983
Zm00001d013504	29.7626044252173
Zm00001d013505	20.0344446224629
Zm00001d013506	20.055109969794
Zm00001d013507	35.7474020235604
Zm00001d013509	22.3775300192442
Zm00001d013512	15.0865920183937
Zm00001d013517	26.4629396358254
Zm00001d013522	15.5560499612326
Zm00001d013523	10.8854082609944
Zm00001d013524	29.1172318427079
Zm00001d013526	10.72619258782
Zm00001d013527	55.6821186597598
Zm00001d013528	14.0733905526929
Zm00001d013529	31.6761182520372
Zm00001d013530	42.7736122745371
Zm00001d013532	51.7509312300328
Zm00001d013534	28.6194811082943
Zm00001d013540	19.5732589537132
Zm00001d013542	36.4968405151382
Zm00001d013543	11.664778084936
Zm00001d013544	10.2946100093177
Zm00001d013546	11.1885632791823
Zm00001d013547	17.7518301550311
Zm00001d013549	18.6130698017318
Zm00001d013551	37.6228014899319
Zm00001d013553	66.3787396062941
Zm00001d013555	22.0421046080243
Zm00001d013561	48.9294750675373
Zm00001d013566	50.1802809699301
Zm00001d013568	48.8014210735746
Zm00001d013571	24.6056938592253
Zm00001d013572	16.8722618547198
Zm00001d013573	21.7050941215223
Zm00001d013582	34.8957440539637
Zm00001d013583	10.9934231106725
Zm00001d013589	12.3954926977497
Zm00001d013590	13.3948994017876
Zm00001d013595	48.7607829740402
Zm00001d013596	37.0147899994167
Zm00001d013597	16.4814838909151
Zm00001d013598	72.5542945469389
Zm00001d013599	13.1323637116353
Zm00001d013603	21.2207947444935
Zm00001d013607	13.3610525121338
Zm00001d013609	17.5755030509386
Zm00001d013610	44.3272640321186
Zm00001d013611	25.5220666294432
Zm00001d013612	73.06579327111
Zm00001d013615	38.2254615808897
Zm00001d013619	74.2774543749111
Zm00001d013620	20.7375952099554
Zm00001d013626	14.8238244009682
Zm00001d013627	15.5394117786987
Zm00001d013631	13.1853055061945
Zm00001d013632	17.8872447355833
Zm00001d013635	28.3529665255802
Zm00001d013639	26.5454228813961
Zm00001d013641	46.2920504470504
Zm00001d013642	20.1689257014748
Zm00001d013644	65.1904928287725
Zm00001d013645	18.8874424730855
Zm00001d013647	94.573545441621
Zm00001d013651	26.0951144617345
Zm00001d013652	25.3297201104544
Zm00001d013653	13.2842934661115
Zm00001d013654	44.466491829333
Zm00001d013655	73.993321408374
Zm00001d013656	32.2115458421301
Zm00001d013658	17.4205088411815
Zm00001d013661	34.6004743854342
Zm00001d013664	18.5652691567413
Zm00001d013667	10.8174341447928
Zm00001d013669	20.5963613176669
Zm00001d013672	49.7297620745494
Zm00001d013673	38.0677554171888
Zm00001d013676	65.0045329834558
Zm00001d013680	17.511562279795
Zm00001d013683	17.3865978375879
Zm00001d013692	12.057990365224
Zm00001d013694	9.01908985804671
Zm00001d013695	62.3656898196628
Zm00001d013697	18.106089369163
Zm00001d013699	17.5501162785895
Zm00001d013700	19.6649703749374
Zm00001d013705	27.8428554854605
Zm00001d013706	29.1778620096031
Zm00001d013707	51.3850927841919
Zm00001d013709	23.105079619708
Zm00001d013712	13.2688630880796
Zm00001d013716	29.4087985960625
Zm00001d013717	35.833238769263
Zm00001d013721	18.5768281658205
Zm00001d013725	36.5061311678802
Zm00001d013729	15.0512231672409
Zm00001d013730	20.3374732145437
Zm00001d013736	17.4397123552051
Zm00001d013737	14.3436324733009
Zm00001d013741	19.9683749843496
Zm00001d013742	16.1617773070759
Zm00001d013743	34.0178192382337
Zm00001d013745	10.3310470747572
Zm00001d013746	22.3185546049522
Zm00001d013747	22.9457055506712
Zm00001d013750	23.2168522402802
Zm00001d013751	18.4837166931675
Zm00001d013752	23.4557889291218
Zm00001d013755	15.5303302975476
Zm00001d013757	13.2013237203903
Zm00001d013758	19.1869334309918
Zm00001d013765	14.5120177671476
Zm00001d013767	15.6457346656598
Zm00001d013768	10.100509294546
Zm00001d013777	12.4440991928398
Zm00001d013778	16.8966518325287
Zm00001d013779	14.4599177381897
Zm00001d013780	9.4294757237551
Zm00001d013781	195.82137224865
Zm00001d013785	45.0850117053491
Zm00001d013786	31.1670779705491
Zm00001d013787	18.2584692638827
Zm00001d013795	32.9971553278299
Zm00001d013796	21.5164400536909
Zm00001d013797	17.2151428022536
Zm00001d013799	36.906318021994
Zm00001d013804	44.3932280499853
Zm00001d013809	18.2333920781589
Zm00001d013810	27.0156557959907
Zm00001d013812	12.8831372785695
Zm00001d013814	27.088934894967
Zm00001d013816	23.086806337317
Zm00001d013817	28.8340601501694
Zm00001d013819	16.7754408365863
Zm00001d013824	14.3698349671722
Zm00001d013825	32.8565631976616
Zm00001d013827	14.5096355706698
Zm00001d013828	18.2419805610403
Zm00001d013829	21.958492870949
Zm00001d013830	26.1912801153167
Zm00001d013834	32.2622183376056
Zm00001d013836	18.6480494243726
Zm00001d013838	11.9558642315445
Zm00001d013839	19.0300297297055
Zm00001d013840	12.1108770472709
Zm00001d013842	14.7606014865243
Zm00001d013845	31.4537970709298
Zm00001d013847	23.4505948140305
Zm00001d013849	14.4774378339864
Zm00001d013858	68.4352789350817
Zm00001d013859	21.0827715559753
Zm00001d013860	20.5364958941053
Zm00001d013861	24.0421392562554
Zm00001d013862	30.0594628874758
Zm00001d013863	16.1946705505236
Zm00001d013865	19.3355857207896
Zm00001d013868	21.3359254756302
Zm00001d013869	29.0514858544297
Zm00001d013873	41.1905275584114
Zm00001d013875	50.7882899626433
Zm00001d013878	48.7469429714977
Zm00001d013879	31.0562330642155
Zm00001d013885	19.3726205725182
Zm00001d013886	23.1860886259948
Zm00001d013887	26.259363640476
Zm00001d013890	13.1343555876411
Zm00001d013891	20.8718929839991
Zm00001d013892	11.0619915279684
Zm00001d013896	27.4407992805593
Zm00001d013907	40.2543317039586
Zm00001d013908	26.6304009219642
Zm00001d013910	7.74756604112147
Zm00001d013911	22.6944469424245
Zm00001d013914	17.3408321887724
Zm00001d013915	14.7120335419582
Zm00001d013918	46.4409849725274
Zm00001d013920	17.0256365374491
Zm00001d013923	14.132744173011
Zm00001d013926	20.4419436188318
Zm00001d013927	22.5120929620923
Zm00001d013933	34.8559222672275
Zm00001d013934	25.2497133788782
Zm00001d013935	14.3309680090495
Zm00001d013937	43.0028497773072
Zm00001d013940	16.5941437935583
Zm00001d013943	23.1068739309044
Zm00001d013945	75.1076103575849
Zm00001d013951	28.8250375650855
Zm00001d013954	19.979688017667
Zm00001d013957	21.1486758148471
Zm00001d013958	23.5433681187319
Zm00001d013960	41.201421590644
Zm00001d013962	11.4361056311999
Zm00001d013963	11.2619368514791
Zm00001d013964	11.6986117104348
Zm00001d013966	28.8425683948386
Zm00001d013967	26.4327198356548
Zm00001d013971	10.7130623365638
Zm00001d013976	17.147493233576
Zm00001d013979	44.0779640479753
Zm00001d013982	22.0805968738176
Zm00001d013983	14.4381356138859
Zm00001d013984	22.5311737789787
Zm00001d013985	16.5635317704064
Zm00001d013989	18.9887073283736
Zm00001d013992	23.7425992049849
Zm00001d013993	18.5093961148854
Zm00001d013995	62.1004808729984
Zm00001d013996	14.0082717027609
Zm00001d013997	48.7622531785059
Zm00001d013999	13.8816753319733
Zm00001d014003	24.5400919830925
Zm00001d014005	17.0941368425654
Zm00001d014007	39.9841414923198
Zm00001d014011	20.7186244221457
Zm00001d014013	21.6623799976105
Zm00001d014016	49.4619270395801
Zm00001d014017	15.8435923619437
Zm00001d014019	12.2763940922138
Zm00001d014021	19.9838459007202
Zm00001d014025	34.1321424460009
Zm00001d014026	18.2218721765749
Zm00001d014029	36.3681089736657
Zm00001d014032	46.0322876330276
Zm00001d014033	16.0943426713645
Zm00001d014036	14.7010651043158
Zm00001d014037	14.1689710216411
Zm00001d014039	21.4200289725356
Zm00001d014040	15.1766066456251
Zm00001d014046	20.4958113509463
Zm00001d014058	12.3316280199931
Zm00001d014060	42.1422049473298
Zm00001d014062	44.5893010272454
Zm00001d014063	25.5905597812132
Zm00001d014065	12.7217398378688
Zm00001d014070	58.3903873563432
Zm00001d014072	59.0812935760789
Zm00001d014073	15.9810464050695
Zm00001d014078	12.9755905976034
Zm00001d014079	16.5558725399654
Zm00001d014080	24.3532997651155
Zm00001d014082	22.3365658591955
Zm00001d014085	12.6977740699017
Zm00001d014088	13.5129745478791
Zm00001d014090	28.1128593550965
Zm00001d014091	24.7328736776576
Zm00001d014093	21.5163336958213
Zm00001d014094	16.076388627115
Zm00001d014097	23.8016188849392
Zm00001d014102	60.0034290592655
Zm00001d014108	18.3294628008102
Zm00001d014109	27.8459899982112
Zm00001d014112	10.9943822684873
Zm00001d014116	29.4161959527025
Zm00001d014121	40.3012322396537
Zm00001d014123	48.1326248717293
Zm00001d014124	11.620819867321
Zm00001d014126	57.9441095917656
Zm00001d014128	28.2808464952424
Zm00001d014129	15.6324557630662
Zm00001d014132	19.428531843883
Zm00001d014134	31.819114515097
Zm00001d014138	14.2499414184587
Zm00001d014140	27.0513782344025
Zm00001d014141	29.7632900028236
Zm00001d014149	53.4336514872507
Zm00001d014150	22.6755083832478
Zm00001d014157	21.0878507339608
Zm00001d014158	13.2852553434077
Zm00001d014159	21.3856500051314
Zm00001d014161	14.62159554697
Zm00001d014162	27.492668079791
Zm00001d014168	37.689332691519
Zm00001d014175	11.6828144068868
Zm00001d014178	42.6332110905665
Zm00001d014179	22.4211858791882
Zm00001d014181	20.7488049548418
Zm00001d014183	12.1597843182921
Zm00001d014186	14.4351866546154
Zm00001d014187	12.4247716343984
Zm00001d014188	17.9273846618748
Zm00001d014189	21.026500967096
Zm00001d014191	29.153477253425
Zm00001d014192	20.9684526968522
Zm00001d014194	16.9401395351139
Zm00001d014196	23.9465882911986
Zm00001d014198	26.0494462609941
Zm00001d014199	10.2668509839131
Zm00001d014200	24.8396972171313
Zm00001d014201	37.7225469835658
Zm00001d014203	16.0360499827557
Zm00001d014204	57.7540101460261
Zm00001d014224	34.6743345385685
Zm00001d014232	18.478985045752
Zm00001d014243	21.2314136649115
Zm00001d014244	41.4195256939765
Zm00001d014246	18.2756430986247
Zm00001d014250	30.532029821688
Zm00001d014253	97.6871908203001
Zm00001d014255	16.1436980965786
Zm00001d014258	24.5024623347914
Zm00001d014271	30.1762775363546
Zm00001d014272	16.1647563944568
Zm00001d014275	13.3162161254411
Zm00001d014278	16.5725571980635
Zm00001d014280	10.712019603232
Zm00001d014282	35.5432648619619
Zm00001d014284	35.0620598076424
Zm00001d014286	21.409794290825
Zm00001d014291	46.505582400558
Zm00001d014294	34.869904278745
Zm00001d014297	23.8099017869211
Zm00001d014299	10.5359401412513
Zm00001d014304	17.2644856157208
Zm00001d014306	8.79658764802219
Zm00001d014313	50.2431708940204
Zm00001d014316	14.9168730621445
Zm00001d014317	38.2972627683692
Zm00001d014318	40.9831167903546
Zm00001d014319	57.2727601466217
Zm00001d014321	15.1461486986639
Zm00001d014324	28.0982906160515
Zm00001d014325	21.9965611985279
Zm00001d014327	13.0132008611197
Zm00001d014328	29.9144171827767
Zm00001d014330	13.7024622915708
Zm00001d014335	46.2693629547257
Zm00001d014337	10.2687334237917
Zm00001d014338	14.7096886414067
Zm00001d014340	12.2886727880795
Zm00001d014341	33.7335791775205
Zm00001d014343	16.2419408726569
Zm00001d014344	22.9089535084326
Zm00001d014347	17.0501810262417
Zm00001d014349	32.4005466054679
Zm00001d014351	27.6641288643773
Zm00001d014355	32.2253716899252
Zm00001d014358	10.1039420652126
Zm00001d014360	13.3595171945299
Zm00001d014361	41.206315985663
Zm00001d014366	43.1825589341567
Zm00001d014367	10.8683449678393
Zm00001d014377	15.9180022484307
Zm00001d014378	11.9129844052693
Zm00001d014381	47.218994702181
Zm00001d014382	13.4758613745174
Zm00001d014383	25.0702477120497
Zm00001d014385	18.1649443794204
Zm00001d014386	44.9530348025617
Zm00001d014391	18.4086971304795
Zm00001d014405	19.6380699750657
Zm00001d014412	36.4463191564535
Zm00001d014413	16.7018352790769
Zm00001d014414	14.0099754056225
Zm00001d014417	16.3778549241229
Zm00001d014418	30.5805511270837
Zm00001d014419	56.3162703442664
Zm00001d014422	21.263375311732
Zm00001d014423	15.3599305883116
Zm00001d014425	23.5412274004632
Zm00001d014428	13.543570748825
Zm00001d014435	15.4419071159176
Zm00001d014436	9.06774441011157
Zm00001d014438	10.8971107783899
Zm00001d014442	16.8970168475404
Zm00001d014445	24.8253159380224
Zm00001d014446	40.6916263878305
Zm00001d014449	10.2556704906102
Zm00001d014455	37.7378255281659
Zm00001d014456	27.1439414229503
Zm00001d014458	37.3643440723442
Zm00001d014459	38.3594602761851
Zm00001d014462	26.9902405464192
Zm00001d014463	38.4443209202819
Zm00001d014467	120.953073846975
Zm00001d014472	17.940787639487
Zm00001d014481	32.4476065083787
Zm00001d014486	28.8398337029108
Zm00001d014487	101.892431839992
Zm00001d014488	44.5151741931193
Zm00001d014489	20.0354056034472
Zm00001d014491	49.915772936815
Zm00001d014493	162.525352887858
Zm00001d014495	45.9436459177451
Zm00001d014496	61.0695753136667
Zm00001d014497	13.3236408856091
Zm00001d014498	81.7945828655962
Zm00001d014499	22.3948338731426
Zm00001d014500	18.8768155363615
Zm00001d014503	20.2346904849687
Zm00001d014507	25.1500662018272
Zm00001d014512	11.3656300248282
Zm00001d014513	24.3117555628538
Zm00001d014516	21.2475065425852
Zm00001d014518	61.7983911113037
Zm00001d014519	21.180194776743
Zm00001d014524	17.1298630373088
Zm00001d014525	19.6802013348903
Zm00001d014526	10.6996321375832
Zm00001d014530	20.8783657891826
Zm00001d014532	25.3863838746817
Zm00001d014533	8.69068982779737
Zm00001d014549	15.2610455937289
Zm00001d014550	16.1463409948039
Zm00001d014553	31.2539512727172
Zm00001d014555	50.3879031176511
Zm00001d014557	19.9733752852269
Zm00001d014559	38.0135403401775
Zm00001d014562	22.7935291667814
Zm00001d014563	59.7386418650505
Zm00001d014564	38.5694972102052
Zm00001d014565	29.6526135476179
Zm00001d014568	18.6763744336994
Zm00001d014569	11.5532723576405
Zm00001d014572	17.2874586637737
Zm00001d014575	9.98062116410025
Zm00001d014580	19.6814995951805
Zm00001d014581	29.8649520067974
Zm00001d014583	44.5717662439702
Zm00001d014585	12.4800718815971
Zm00001d014587	14.3052301519746
Zm00001d014594	13.2082079819972
Zm00001d014595	11.2433202589063
Zm00001d014596	48.3701772271353
Zm00001d014600	40.6072425153943
Zm00001d014606	96.6215415476833
Zm00001d014608	32.0082238026019
Zm00001d014609	20.0500313573784
Zm00001d014611	34.5076633238753
Zm00001d014612	46.8223282898772
Zm00001d014613	74.7554495157548
Zm00001d014617	35.657727196699
Zm00001d014623	33.5383840956317
Zm00001d014625	24.1272720760818
Zm00001d014626	11.3786787013544
Zm00001d014640	18.2005520842178
Zm00001d014641	27.1859751150942
Zm00001d014642	16.8661949589434
Zm00001d014649	25.3184246628253
Zm00001d014650	27.7778885718784
Zm00001d014652	22.1610324553268
Zm00001d014654	26.2156483212845
Zm00001d014655	8.35184088216169
Zm00001d014656	8.57622411107689
Zm00001d014658	9.3765552784983
Zm00001d014659	30.3440502536669
Zm00001d014663	17.8974367130517
Zm00001d014664	24.3370508403122
Zm00001d014665	16.8074615257472
Zm00001d014666	39.7859575797624
Zm00001d014667	31.3840360074056
Zm00001d014668	18.1343536025865
Zm00001d014669	15.1820759264056
Zm00001d014671	16.9155970093101
Zm00001d014673	16.3557264930743
Zm00001d014674	18.7079294607793
Zm00001d014679	26.0675699202742
Zm00001d014682	39.3655336905164
Zm00001d014685	18.6487427925855
Zm00001d014687	26.2195127628883
Zm00001d014688	14.1259641959689
Zm00001d014689	19.7724268448927
Zm00001d014690	19.2051456882051
Zm00001d014692	12.8029376378159
Zm00001d014696	12.7802749723978
Zm00001d014698	22.9979551905596
Zm00001d014701	51.1117785093965
Zm00001d014702	15.4950298948636
Zm00001d014703	24.1291579299228
Zm00001d014704	51.7269101671891
Zm00001d014705	13.643236684832
Zm00001d014715	17.5697388770881
Zm00001d014716	19.396518925665
Zm00001d014717	30.0554930469697
Zm00001d014719	14.0684492447376
Zm00001d014722	40.7384457290162
Zm00001d014726	11.501827987679
Zm00001d014727	13.2246007574923
Zm00001d014729	15.590389854971
Zm00001d014732	12.7138088508629
Zm00001d014733	17.4829155869381
Zm00001d014734	38.7949865699314
Zm00001d014735	12.7134363697498
Zm00001d014737	27.9880073375506
Zm00001d014742	8.41271626376029
Zm00001d014744	49.2871671823426
Zm00001d014745	38.8433239341529
Zm00001d014748	25.7979405631447
Zm00001d014749	21.0278065341666
Zm00001d014751	23.4680174121267
Zm00001d014752	32.4476378666517
Zm00001d014753	13.0130607860357
Zm00001d014755	32.2575930019494
Zm00001d014756	36.8268905338763
Zm00001d014757	32.6814966416662
Zm00001d014758	79.5528266847093
Zm00001d014759	20.088337741608
Zm00001d014760	18.2824210241275
Zm00001d014761	10.1231104780172
Zm00001d014763	15.1598659285765
Zm00001d014764	23.8570612227599
Zm00001d014765	24.4968671971344
Zm00001d014766	16.623114873158
Zm00001d014770	17.3201832349146
Zm00001d014771	13.4522623373347
Zm00001d014772	23.8236030266542
Zm00001d014773	15.8820880344731
Zm00001d014774	71.2467571700903
Zm00001d014775	12.3943840153993
Zm00001d014778	48.8041897917245
Zm00001d014779	18.8060889682652
Zm00001d014780	18.7628145872804
Zm00001d014781	27.6510396816306
Zm00001d014783	11.9985564853829
Zm00001d014785	11.4011341378163
Zm00001d014786	10.9602542721979
Zm00001d014787	14.9859788658074
Zm00001d014788	13.1284926300734
Zm00001d014789	21.1370033643969
Zm00001d014790	45.4827901257948
Zm00001d014792	15.9372024724315
Zm00001d014793	27.1583921865253
Zm00001d014794	36.8376826478522
Zm00001d014795	11.4580691701872
Zm00001d014796	16.3500174877119
Zm00001d014797	9.0591692701861
Zm00001d014804	29.1148991073832
Zm00001d014808	11.9008577003109
Zm00001d014809	14.770966081975
Zm00001d014811	22.951167382888
Zm00001d014812	9.25532227925665
Zm00001d014814	52.3052666138524
Zm00001d014816	33.2833004472863
Zm00001d014817	44.9979209316906
Zm00001d014820	40.8321168612007
Zm00001d014826	37.9413617200122
Zm00001d014844	16.5911596886692
Zm00001d014848	20.3953132807728
Zm00001d014849	15.5440767904166
Zm00001d014850	34.9378492806919
Zm00001d014852	32.6425448843686
Zm00001d014853	13.5192067325172
Zm00001d014858	24.0906926312212
Zm00001d014861	8.87453854593122
Zm00001d014862	14.4779012044826
Zm00001d014863	29.3937031299453
Zm00001d014864	16.1424587295092
Zm00001d014865	22.9953250823402
Zm00001d014866	36.0524474309705
Zm00001d014867	68.6489110730577
Zm00001d014876	20.4306534820458
Zm00001d014879	14.9336161770962
Zm00001d014880	15.4637118090243
Zm00001d014882	33.8536113713497
Zm00001d014883	15.054336780879
Zm00001d014885	34.8921526199126
